tick_consumption_loisir,tick_consumption_travail,tick_consumption_scolarite,tick_consumption_externe
2696496.0,14507430.524999999,4085360.0,0.0
2696496.0,14507430.524999999,4085360.0,0.0
2696496.0,14507430.524999999,4085360.0,0.0
2696496.0,14507430.524999999,4085360.0,0.0
2696496.0,14507430.524999999,4085360.0,0.0
2697696.0,14572913.075,4052384.0,0.0
2697696.0,14572913.075,4052384.0,0.0
2697696.0,14572913.075,4052384.0,0.0
2701104.0,14611745.749999998,4051010.0,0.0
2701104.0,14611745.749999998,4051010.0,0.0
2697840.0,14665045.499999998,4010248.0,0.0
2697840.0,14665045.499999998,4010248.0,0.0
2697840.0,14665045.499999998,4010248.0,0.0
2697840.0,14665045.499999998,4010248.0,0.0
2697840.0,14665045.499999998,4010248.0,0.0
2697840.0,14665045.499999998,4010248.0,0.0
2697840.0,14665045.499999998,4010248.0,0.0
2697840.0,14665045.499999998,4010248.0,0.0
2700240.0,14729005.199999997,3983684.0,4770.0
2700240.0,14729005.199999997,3983684.0,0.0
2700240.0,14729005.199999997,3983684.0,0.0
2705040.0,14772406.424999997,3975898.0,0.0
2705040.0,14772406.424999997,3975898.0,0.0
2704128.0,14835604.7,3933762.0,0.0
2704128.0,14835604.7,3933762.0,0.0
2704128.0,14835604.7,3933762.0,0.0
2704128.0,14835604.7,3933762.0,0.0
2704128.0,14835604.7,3933762.0,0.0
2704128.0,14835604.7,3933762.0,0.0
2704128.0,14835604.7,3933762.0,0.0
2704128.0,14835604.7,3933762.0,0.0
2705520.0,14892711.575,3909030.0,0.0
2705520.0,14892711.575,3909030.0,0.0
2705520.0,14892711.575,3909030.0,0.0
2710128.0,14933828.524999999,3909488.0,0.0
2710128.0,14933828.524999999,3909488.0,0.0
2708592.0,14990935.399999999,3874680.0,0.0
2708592.0,14990935.399999999,3874680.0,0.0
2708592.0,14990935.399999999,3874680.0,0.0
2708592.0,14990935.399999999,3874680.0,0.0
2708592.0,14990935.399999999,3874680.0,0.0
2708592.0,14990935.399999999,3874680.0,0.0
2708592.0,14990935.399999999,3874680.0,0.0
2708592.0,14990935.399999999,3874680.0,0.0
2709168.0,15043473.724999998,3850406.0,0.0
2709168.0,15043473.724999998,3850406.0,0.0
2709168.0,15043473.724999998,3850406.0,0.0
2711664.0,15073930.724999998,3854070.0,0.0
2711664.0,15073930.724999998,3854070.0,0.0
2709840.0,15139413.274999999,3811476.0,0.0
2709840.0,15139413.274999999,3811476.0,0.0
2709840.0,15139413.274999999,3811476.0,0.0
2709840.0,15139413.274999999,3811476.0,0.0
2709840.0,15139413.274999999,3811476.0,0.0
2709840.0,15139413.274999999,3811476.0,0.0
2709840.0,15139413.274999999,3811476.0,0.0
2709840.0,15139413.274999999,3811476.0,0.0
2708592.0,15177484.524999999,3796820.0,0.0
2708592.0,15177484.524999999,3796820.0,0.0
2708592.0,15177484.524999999,3796820.0,0.0
2711088.0,15197281.575,3799110.0,0.0
2711088.0,15197281.575,3799110.0,0.0
2710512.0,15256672.724999998,3755142.0,0.0
2710512.0,15256672.724999998,3755142.0,0.0
2710512.0,15256672.724999998,3755142.0,0.0
2710512.0,15256672.724999998,3755142.0,0.0
2710512.0,15256672.724999998,3755142.0,0.0
2710512.0,15256672.724999998,3755142.0,0.0
2710512.0,15256672.724999998,3755142.0,0.0
2710512.0,15256672.724999998,3755142.0,0.0
2713056.0,15313779.599999998,3730868.0,0.0
2713056.0,15313779.599999998,3730868.0,0.0
2713056.0,15313779.599999998,3730868.0,0.0
2719728.0,15342713.749999998,3740028.0,0.0
2719728.0,15342713.749999998,3740028.0,0.0
2717664.0,15386876.399999999,3701556.0,0.0
2717664.0,15386876.399999999,3701556.0,0.0
2717664.0,15386876.399999999,3701556.0,0.0
2717664.0,15386876.399999999,3701556.0,0.0
2717664.0,15386876.399999999,3701556.0,0.0
2717664.0,15386876.399999999,3701556.0,0.0
2717664.0,15386876.399999999,3701556.0,0.0
2717664.0,15386876.399999999,3701556.0,0.0
2719344.0,15416571.975,3684152.0,0.0
2719344.0,15416571.975,3684152.0,0.0
2719344.0,15416571.975,3684152.0,0.0
2724768.0,15450074.675,3686442.0,0.0
2724768.0,15450074.675,3686442.0,0.0
2721168.0,15504135.850000001,3642016.0,0.0
2721168.0,15504135.850000001,3642016.0,0.0
2721168.0,15504135.850000001,3642016.0,0.0
2721168.0,15504135.850000001,3642016.0,0.0
2721168.0,15504135.850000001,3642016.0,0.0
2721168.0,15504135.850000001,3642016.0,0.0
2721168.0,15504135.850000001,3642016.0,0.0
2721168.0,15504135.850000001,3642016.0,0.0
2719776.0,15526978.600000001,3624612.0,0.0
2719776.0,15526978.600000001,3624612.0,0.0
2719776.0,15526978.600000001,3624612.0,0.0
2723616.0,15552105.625,3626444.0,0.0
2723616.0,15552105.625,3626444.0,0.0
2720640.0,15593984.0,3584308.0,0.0
2720640.0,15593984.0,3584308.0,0.0
2720640.0,15593984.0,3584308.0,0.0
2720640.0,15593984.0,3584308.0,0.0
2720640.0,15593984.0,3584308.0,0.0
2720640.0,15593984.0,3584308.0,0.0
